timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580917,disgust,37,38,432,339,43,45,26,18,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,51,33,287,42,24,9,11,46,Levator labii superioris alaeque nasi
1747580917,disgust,47,35,296,488,6,20,28,35,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,4,9,49,215,57,40,23,20,Depressor anguli oris
1747580917,disgust,36,37,22,269,35,13,36,19,Depressor anguli oris
1747580917,disgust,38,51,49,461,52,19,18,47,Depressor anguli oris
1747580917,disgust,8,17,315,617,15,40,26,27,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,14,54,509,513,50,27,46,36,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,37,31,2,394,50,54,53,46,Depressor anguli oris
1747580917,disgust,34,42,389,29,14,29,53,31,Levator labii superioris alaeque nasi
1747580917,disgust,16,6,25,226,26,9,21,21,Depressor anguli oris
1747580917,disgust,42,38,537,19,49,40,10,11,Levator labii superioris alaeque nasi
1747580917,disgust,51,13,202,349,39,30,25,34,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,40,31,239,235,49,32,15,17,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,54,18,201,294,27,39,38,50,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,45,29,443,260,34,28,46,3,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,43,38,379,270,45,15,9,56,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,11,4,393,421,28,51,26,22,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,41,26,565,332,50,27,27,7,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,49,7,565,443,30,43,45,15,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,32,14,47,263,25,47,4,8,Depressor anguli oris
1747580917,disgust,23,33,459,34,11,17,12,42,Levator labii superioris alaeque nasi
1747580917,disgust,24,12,467,308,38,50,30,44,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,17,55,291,465,37,21,46,57,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,27,7,573,38,6,36,22,26,Levator labii superioris alaeque nasi
1747580917,disgust,43,6,456,298,43,52,51,13,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,26,11,327,40,47,10,40,38,Levator labii superioris alaeque nasi
1747580917,disgust,39,14,234,411,50,18,53,43,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,9,29,611,32,35,6,7,49,Levator labii superioris alaeque nasi
1747580917,disgust,47,56,586,16,30,21,23,13,Levator labii superioris alaeque nasi
1747580917,disgust,36,8,485,282,18,20,26,41,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,26,19,347,571,12,48,39,45,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,50,18,7,596,19,45,15,39,Depressor anguli oris
1747580917,disgust,46,38,48,290,5,21,21,12,Depressor anguli oris
1747580917,disgust,54,22,31,535,38,20,56,41,Depressor anguli oris
1747580917,disgust,53,13,535,353,5,4,30,54,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,30,28,280,544,16,30,5,48,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,27,8,22,348,9,16,16,23,Depressor anguli oris
1747580917,disgust,40,37,57,440,30,54,15,51,Depressor anguli oris
1747580917,disgust,15,53,44,461,51,36,43,19,Depressor anguli oris
1747580917,disgust,27,53,278,196,45,9,24,13,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,11,22,496,344,38,27,10,11,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,6,34,206,533,41,41,44,14,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,35,43,626,520,55,35,43,10,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,30,48,577,49,26,56,56,23,Levator labii superioris alaeque nasi
1747580917,disgust,7,29,616,59,53,8,41,51,Levator labii superioris alaeque nasi
1747580917,disgust,43,26,466,28,3,19,23,32,Levator labii superioris alaeque nasi
1747580917,disgust,39,10,576,619,13,56,44,21,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,42,54,603,421,5,40,50,17,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,23,47,280,196,33,35,43,15,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,6,30,569,30,18,16,38,19,Levator labii superioris alaeque nasi
1747580917,disgust,15,12,300,400,35,8,40,22,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,49,55,30,317,11,36,35,8,Depressor anguli oris
1747580917,disgust,19,16,522,324,49,34,16,16,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,7,54,43,549,11,12,28,57,Depressor anguli oris
1747580917,disgust,13,22,467,318,17,10,40,4,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,22,33,598,39,45,53,29,37,Levator labii superioris alaeque nasi
1747580917,disgust,55,9,575,570,22,42,19,32,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,6,43,616,323,14,22,21,27,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,51,31,420,24,46,13,51,39,Levator labii superioris alaeque nasi
1747580917,disgust,34,14,390,507,41,17,36,32,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,18,5,571,603,15,38,45,46,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,46,8,492,537,5,23,6,35,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,53,42,53,284,53,55,15,16,Depressor anguli oris
1747580917,disgust,35,34,302,42,20,15,56,42,Levator labii superioris alaeque nasi
1747580917,disgust,15,7,408,12,34,52,42,30,Levator labii superioris alaeque nasi
1747580917,disgust,47,42,379,357,38,54,44,34,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,40,15,393,604,6,35,34,25,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,54,51,348,571,7,37,52,12,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,21,6,220,225,53,11,42,57,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,21,33,29,317,43,5,27,36,Depressor anguli oris
1747580917,disgust,30,54,246,427,11,15,7,25,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,15,14,298,396,26,6,51,53,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,6,43,367,617,37,21,43,41,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,16,26,387,8,46,36,38,31,Levator labii superioris alaeque nasi
1747580917,disgust,19,42,46,448,44,57,54,36,Depressor anguli oris
1747580917,disgust,30,49,484,36,34,53,32,23,Levator labii superioris alaeque nasi
1747580917,disgust,51,15,388,573,14,56,10,38,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,54,42,516,300,24,39,4,16,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,24,7,549,33,53,41,42,42,Levator labii superioris alaeque nasi
1747580917,disgust,14,55,590,207,21,17,9,38,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,23,31,33,512,13,58,12,14,Depressor anguli oris
1747580917,disgust,37,40,209,540,23,14,44,24,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,19,53,581,562,28,20,7,44,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,24,34,361,199,18,50,47,57,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,47,46,12,259,19,13,17,14,Depressor anguli oris
1747580917,disgust,27,6,241,36,37,10,34,15,Levator labii superioris alaeque nasi
1747580917,disgust,37,36,400,420,16,37,55,14,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,27,19,455,259,15,49,49,33,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,9,6,515,499,27,30,12,43,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,7,36,382,200,10,30,54,49,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,24,17,510,342,33,30,14,25,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,17,32,12,428,24,35,13,19,Depressor anguli oris
1747580917,disgust,46,54,438,292,37,31,36,24,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,8,32,380,16,38,12,10,10,Levator labii superioris alaeque nasi
1747580917,disgust,21,39,211,308,31,19,24,44,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,48,50,595,379,55,23,21,52,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,18,35,528,3,32,5,8,50,Levator labii superioris alaeque nasi
1747580917,disgust,47,21,203,522,12,31,38,53,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,13,14,259,362,57,47,47,26,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,27,28,603,34,27,48,24,24,Levator labii superioris alaeque nasi
1747580917,disgust,53,28,469,27,45,8,24,32,Levator labii superioris alaeque nasi
1747580917,disgust,38,56,229,43,32,21,21,53,Levator labii superioris alaeque nasi
1747580917,disgust,53,53,59,267,57,45,4,42,Depressor anguli oris
1747580917,disgust,6,48,12,297,51,55,22,49,Depressor anguli oris
1747580917,disgust,36,56,24,218,57,16,16,50,Depressor anguli oris
1747580917,disgust,46,15,471,387,8,47,46,23,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,46,50,247,515,5,9,22,33,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,6,31,50,545,11,9,44,11,Depressor anguli oris
1747580917,disgust,29,46,273,11,12,54,26,48,Levator labii superioris alaeque nasi
1747580917,disgust,21,7,460,34,19,1,26,35,Levator labii superioris alaeque nasi
1747580917,disgust,41,56,25,555,30,42,30,14,Depressor anguli oris
1747580917,disgust,51,9,277,427,11,31,22,55,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,13,31,530,352,28,39,2,35,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,7,51,55,381,19,15,30,46,Depressor anguli oris
1747580917,disgust,35,53,44,473,13,7,9,31,Depressor anguli oris
1747580917,disgust,23,10,55,368,56,41,21,54,Depressor anguli oris
1747580917,disgust,15,39,34,554,34,45,32,38,Depressor anguli oris
1747580917,disgust,16,13,55,305,38,15,52,5,Depressor anguli oris
1747580917,disgust,21,16,559,18,48,8,10,40,Levator labii superioris alaeque nasi
1747580917,disgust,41,14,41,481,27,33,33,41,Depressor anguli oris
1747580917,disgust,47,53,296,30,49,14,15,35,Levator labii superioris alaeque nasi
1747580917,disgust,7,34,264,464,15,10,53,29,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,51,28,627,520,30,11,6,5,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,37,46,298,19,47,52,48,45,Levator labii superioris alaeque nasi
1747580917,disgust,26,11,15,499,7,6,51,46,Depressor anguli oris
1747580917,disgust,27,26,458,231,7,19,30,12,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,10,18,8,191,8,30,40,44,Depressor anguli oris
1747580917,disgust,40,54,419,570,38,48,45,31,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,34,15,26,415,39,13,17,44,Depressor anguli oris
1747580917,disgust,9,8,332,533,56,34,50,54,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,45,20,272,49,45,35,55,14,Levator labii superioris alaeque nasi
1747580917,disgust,27,55,401,12,36,22,8,32,Levator labii superioris alaeque nasi
1747580917,disgust,26,45,563,548,42,13,43,35,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,30,27,259,631,3,24,19,17,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,14,42,392,27,51,22,47,25,Levator labii superioris alaeque nasi
1747580917,disgust,50,19,300,419,10,54,48,17,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,31,37,479,538,17,11,13,25,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,36,48,296,35,16,49,50,24,Levator labii superioris alaeque nasi
1747580917,disgust,41,9,465,257,48,4,30,6,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,19,44,615,43,53,53,18,36,Levator labii superioris alaeque nasi
1747580917,disgust,10,33,19,525,9,37,33,32,Depressor anguli oris
1747580917,disgust,52,35,358,298,44,54,17,45,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,49,35,13,517,20,52,15,55,Depressor anguli oris
1747580917,disgust,17,47,213,575,21,42,45,46,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,22,33,9,407,35,41,17,18,Depressor anguli oris
1747580917,disgust,57,10,20,287,17,52,26,52,Depressor anguli oris
1747580917,disgust,12,55,495,506,32,46,16,23,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,19,17,461,600,26,41,23,55,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,29,13,522,274,49,33,54,42,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,28,44,353,596,17,47,18,34,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,47,40,428,246,29,25,20,7,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,54,15,329,498,38,39,49,35,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,57,33,311,320,39,50,51,34,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,20,51,347,23,11,57,56,7,Levator labii superioris alaeque nasi
1747580917,disgust,23,56,241,368,51,52,43,11,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,28,50,553,523,7,30,56,5,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,28,58,603,287,40,45,28,38,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,50,55,21,612,9,23,23,33,Depressor anguli oris
1747580917,disgust,19,38,28,612,33,33,47,56,Depressor anguli oris
1747580917,disgust,21,55,282,266,18,54,8,43,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,56,7,263,460,10,23,12,50,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,39,30,242,5,27,35,35,39,Levator labii superioris alaeque nasi
1747580917,disgust,7,38,270,226,40,53,30,24,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,9,53,381,362,45,34,38,28,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,34,33,249,300,52,49,18,53,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,37,11,560,517,19,16,24,25,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,31,34,387,377,54,13,54,30,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,57,6,311,317,12,32,52,15,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,50,35,594,429,43,55,33,25,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,10,17,592,243,48,6,16,10,"Levator labii superioris alaeque nasi, Depressor anguli oris"
1747580917,disgust,56,18,33,605,50,49,36,14,Depressor anguli oris
1747580917,disgust,18,1,481,603,37,29,38,51,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,45,47,524,34,22,44,45,47,Levator labii superioris alaeque nasi
1747580917,disgust,20,25,529,25,14,27,42,19,Levator labii superioris alaeque nasi
1747580917,disgust,31,39,572,39,27,9,49,17,Levator labii superioris alaeque nasi
1747580917,disgust,5,55,421,566,48,42,26,41,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,2,26,586,25,4,38,25,21,Levator labii superioris alaeque nasi
1747580917,disgust,43,20,261,359,32,39,5,45,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,46,40,522,238,30,42,46,21,"Depressor anguli oris, Levator labii superioris alaeque nasi"
1747580917,disgust,52,20,578,43,30,43,20,44,Levator labii superioris alaeque nasi
1747580917,disgust,5,9,47,351,16,28,46,31,Depressor anguli oris
1747580917,disgust,38,37,407,29,20,29,14,17,Levator labii superioris alaeque nasi
1747580917,disgust,30,14,39,450,22,40,35,16,Depressor anguli oris
